Rejection Rate=1.1, maxNN=5, kernelSigma=10.0
***Original Data
Fold,Euclidean-J,Euclidean-K,Theta
1,1,5,2.5349651364435446
2,1,5,2.136971754417576
3,1,5,2.288432790280373
4,1,5,2.3270640789419628
5,1,5,2.3789070188370642
Original, gmean, tpr, tnr, precision,mcc
EuclideanJK,0.3318(0.0313),0.2392(0.0556),0.4694(0.0556),0.8302(0.0253),�(�)
Euclidean11,0.2938(0.0222),0.1188(0.0197),0.7356(0.0853),0.8352(0.0425),�(�)
Euclidean11Theta,0.1898(0.1423),0.7648(0.1449),0.0717(0.0650),0.8991(0.0192),�(�)
LOF,0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000)

RSub-50, gmean, tpr, tnr,precision,mcc
EuclideanJK,0.3482(0.0585),0.2696(0.0925),0.4632(0.0403),0.8382(0.0434),�(�)
Euclidean11,0.1899(0.0418),0.0505(0.0207),0.7499(0.1162),0.6814(0.1558),�(�)
Euclidean11Theta,0.1273(0.1199),0.8635(0.1848),0.0369(0.0388),0.9055(0.0215),�(�)
LOF,0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000)

RSub-75, gmean, tpr, tnr,precision,mcc
EuclideanJK,0.3263(0.0463),0.2324(0.0704),0.4694(0.0554),0.8227(0.0383),�(�)
Euclidean11,0.2668(0.0330),0.0978(0.0240),0.7437(0.1102),0.8124(0.0798),�(�)
Euclidean11Theta,0.1371(0.1263),0.8057(0.2090),0.0472(0.0486),0.8984(0.0290),�(�)
LOF,0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000)

Random Projection, gmean, tpr, tnr,precision,mcc
EuclideanJK,0.4739(0.0657),0.2280(0.0629),1.0000(0.0000),1.0000(0.0000),�(�)
Euclidean11,0.3015(0.0354),0.0919(0.0209),1.0000(0.0000),1.0000(0.0000),�(�)
Euclidean11Theta,0.7527(0.1410),0.8184(0.1743),0.7277(0.2282),0.9718(0.0191),�(�)
LOF,0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000)

Kernel Features, gmean, tpr, tnr,precision,mcc
EuclideanJK,0.3491(0.0358),0.4013(0.0769),0.3074(0.0298),0.8626(0.1554),�(�)
Euclidean11,0.2856(0.0211),0.1678(0.0326),0.4939(0.0492),0.7837(0.2432),�(�)
Euclidean11Theta,0.2440(0.0690),0.9390(0.0752),0.0675(0.0327),0.9177(0.0608),�(�)
LOF,0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000),0.0000(0.0000)
